"","ds","yhat","yhat_lower","yhat_upper"
"1038",2011-11-08,4390.25947093999,4061.98058355015,4702.03164023032
"1039",2011-11-09,4387.66227341272,4058.63301143098,4698.28603934888
"1040",2011-11-10,4366.98314187578,4016.4871332919,4661.54903518706
"1041",2011-11-11,4351.82051768736,4046.79617608145,4667.41445749971
"1042",2011-11-12,4479.68574671083,4164.2682625046,4801.09600659737
"1043",2011-11-13,4490.10955352424,4167.78038904826,4820.75002442495
"1044",2011-11-14,4359.40173669001,4035.92524310492,4670.59115653471
"1045",2011-11-15,4345.22844167104,4033.52313028616,4648.37092498269
"1046",2011-11-16,4341.58416188128,4027.0020386618,4658.25139229479
"1047",2011-11-17,4343.32516255124,4025.26871518195,4657.96498307354
"1048",2011-11-18,4354.29240132167,4007.73544264591,4694.069280379
"1049",2011-11-19,4485.03711528409,4158.28341585287,4836.57904132881
"1050",2011-11-20,4480.49980653475,4164.55250401456,4803.16405279613
"1051",2011-11-21,4345.80808188914,4045.2334723502,4660.86488656309
"1052",2011-11-22,4346.32218906308,4031.09326937361,4654.25453067999
"1053",2011-11-23,4354.52700247247,4056.35538641996,4693.28869264913
"1054",2011-11-24,4350.8087464336,4048.08464540267,4668.04842117812
"1055",2011-11-25,4356.58441743209,4047.77960716111,4676.01514901825
"1056",2011-11-26,4497.26763249975,4175.78914818074,4817.38512326456
"1057",2011-11-27,4507.54373915169,4194.48405145769,4804.81005712745
"1058",2011-11-28,4377.81842334007,4063.00407348364,4724.04786841999
"1059",2011-11-29,4380.67758010012,4076.39849440123,4676.84474283863
"1060",2011-11-30,4402.88782007035,4080.17790299403,4725.26982695126
"1061",2011-12-01,4417.33002571988,4089.19702607825,4739.13236255418
"1062",2011-12-02,4425.33411045417,4109.97487928001,4740.86181052806
"1063",2011-12-03,4551.86362905875,4228.23310054568,4852.30435467923
"1064",2011-12-04,4550.80207814655,4254.54341795157,4856.05048380443
"1065",2011-12-05,4420.04906929541,4108.52765091902,4757.18766845542
"1066",2011-12-06,4419.1522496329,4084.8659725019,4734.6595177719
"1067",2011-12-07,4427.41030787256,4103.43165945951,4760.99042755732
"1068",2011-12-08,4428.63419118213,4071.49253550755,4752.56487697613
"1069",2011-12-09,4431.55682945816,4118.6769191502,4734.87437613198
"1070",2011-12-10,4550.66681471719,4221.23711831369,4881.32582556703
"1071",2011-12-11,4532.54840632371,4212.55129936303,4844.84016914084
"1072",2011-12-12,4388.72028622549,4081.22818535206,4713.48597082037
"1073",2011-12-13,4392.03331235342,4069.81716255819,4700.94301079197
"1074",2011-12-14,4409.71784740639,4072.86503190988,4728.54657660617
"1075",2011-12-15,4406.19124736093,4081.49965197556,4737.18112940832
"1076",2011-12-16,4397.36953968835,4100.77516639844,4725.839570072
"1077",2011-12-17,4521.84187833728,4203.38897931898,4849.60534129408
"1078",2011-12-18,4526.13708955368,4216.73116280134,4837.46208238694
"1079",2011-12-19,4393.51902287165,4057.62229466362,4713.9063503117
"1080",2011-12-20,4383.23115859598,4071.11638793958,4678.43118836356
"1081",2011-12-21,4384.67949765739,4065.1262151793,4699.78860839184
"1082",2011-12-22,4385.40959161716,4073.17839289641,4709.61872886837
"1083",2011-12-23,4391.58914448004,4051.65721316823,4722.07015442824
"1084",2011-12-24,4519.55249840743,4216.18501346731,4841.08924131322
"1085",2011-12-25,4518.49555986383,4202.60773778033,4835.3429494482
"1086",2011-12-26,4391.9726709959,4079.07081877194,4721.06177956935
"1087",2011-12-27,4401.7106914621,4094.29150708646,4717.14944445638
"1088",2011-12-28,4419.98531274826,4125.27289535999,4729.98038884912
"1089",2011-12-29,4429.41698388798,4123.42469534641,4746.32983535295
"1090",2011-12-30,4451.02738997804,4130.53601690023,4770.95806063307
"1091",2011-12-31,4606.29723772301,4287.89665099109,4917.62188879171
"1092",2012-01-01,4626.53824819436,4285.63851572046,4937.26317724728
"1093",2012-01-02,4501.8161272344,4170.84679719521,4811.08057637859
"1094",2012-01-03,4506.0140820919,4186.5070232703,4836.25129723755
"1095",2012-01-04,4528.27332547467,4183.26771307991,4838.80647401514
"1096",2012-01-05,4546.43715472447,4223.94587646309,4870.66626319224
"1097",2012-01-06,4567.29801714154,4255.40037475054,4878.89091685564
"1098",2012-01-07,4714.83317134384,4389.36847073935,5046.06439015675
"1099",2012-01-08,4732.93727524366,4401.22102718202,5055.55263609479
"1100",2012-01-09,4609.34016485124,4296.83065975719,4931.88773733622
"1101",2012-01-10,4605.01841681827,4310.53377571441,4932.34899575783
"1102",2012-01-11,4612.29962862202,4281.72617260513,4925.14541642557
"1103",2012-01-12,4626.81426409828,4306.07099721657,4957.61726206219
"1104",2012-01-13,4656.7548336311,4326.12145956644,4967.58000172557
"1105",2012-01-14,4805.4926969588,4484.98067403594,5114.52088813942
"1106",2012-01-15,4808.38226439067,4475.05413814297,5129.82103749329
"1107",2012-01-16,4673.44491265164,4342.4575104736,4995.88607746315
"1108",2012-01-17,4678.01910719062,4355.80237972006,5010.63991742411
"1109",2012-01-18,4696.91066555778,4386.13441601016,5002.08837901297
"1110",2012-01-19,4699.08914472086,4387.79144581874,5020.03519642685
"1111",2012-01-20,4698.46927953365,4387.92434126108,5007.05116541739
"1112",2012-01-21,4827.55826176416,4524.61841243046,5144.93911429571
"1113",2012-01-22,4829.7204199274,4481.27967531131,5165.31579250672
"1114",2012-01-23,4691.77341415436,4376.25114718382,5029.25966469081
"1115",2012-01-24,4678.83132997551,4353.81974615555,4974.24443806223
"1116",2012-01-25,4681.58314929927,4371.31342207634,5011.43738014197
"1117",2012-01-26,4684.09437181951,4373.49898549415,5010.42020208087
"1118",2012-01-27,4690.2219151731,4366.99588050573,4993.54908616225
"1119",2012-01-28,4817.90753051952,4507.02044352344,5137.15368341573
"1120",2012-01-29,4817.85322310746,4507.74076888232,5151.40553912988
"1121",2012-01-30,4691.22349833694,4362.76465626417,5011.71466678559
"1122",2012-01-31,4695.64400074687,4372.18803774398,5004.05958931686
"1123",2012-02-01,4701.6852430918,4376.48391513294,5045.42986941084
"1124",2012-02-02,4692.8841168658,4369.20344913978,4996.03758150784
"1125",2012-02-03,4692.17228202556,4380.97973008221,5009.66984085136
"1126",2012-02-04,4824.82055556821,4489.31981347744,5143.10467415514
"1127",2012-02-05,4828.29080762788,4503.15841802492,5146.14423790626
"1128",2012-02-06,4696.04603417667,4383.29225294049,5012.10112719776
"1129",2012-02-07,4696.38274687772,4387.66986706914,5038.14625790339
"1130",2012-02-08,4706.99636370491,4363.98941148138,5030.20081199188
"1131",2012-02-09,4700.65891954245,4385.58548532669,5025.31158474624
"1132",2012-02-10,4692.70854521137,4376.35484077853,5006.50765025906
"1133",2012-02-11,4821.74388937896,4498.6101668441,5161.87986253404
"1134",2012-02-12,4838.24917823261,4528.13173061423,5174.81019554567
"1135",2012-02-13,4723.35563827462,4406.11120606242,5033.95353329099
"1136",2012-02-14,4725.72670767459,4403.98231195737,5040.2769608933
"1137",2012-02-15,4730.03129237715,4408.61429525181,5033.5741468622
"1138",2012-02-16,4732.96738192581,4423.69188156958,5077.22095934556
"1139",2012-02-17,4749.68229396217,4430.74873192545,5061.5309923104
"1140",2012-02-18,4890.42691289506,4604.75361338841,5222.15123012662
"1141",2012-02-19,4892.02974770413,4600.11938064011,5201.32841821284
"1142",2012-02-20,4757.79493750393,4455.14224578436,5048.86361999273
"1143",2012-02-21,4759.55688696155,4445.74607208073,5064.7788341366
"1144",2012-02-22,4772.32320143901,4454.59377903731,5069.2206579315
"1145",2012-02-23,4770.66600208236,4455.2078528932,5101.93940287501
"1146",2012-02-24,4772.56719943638,4441.15081364234,5084.01852473653
"1147",2012-02-25,4908.76997369748,4591.43055029986,5212.11506530673
"1148",2012-02-26,4918.8172150069,4595.07950898304,5234.28070999311
"1149",2012-02-27,4789.1371824027,4467.02890948292,5082.54492733718
"1150",2012-02-28,4786.91073416334,4493.92072541908,5115.00306120384
"1151",2012-02-29,4802.28147039538,4473.75292647494,5111.88409197702
"1152",2012-03-01,4815.25347899843,4505.42033828269,5177.20172701718
"1153",2012-03-02,4826.20677916796,4512.20797143014,5128.75282453666
"1154",2012-03-03,4952.66814690031,4618.23995289753,5272.09095300039
"1155",2012-03-04,4946.59254445392,4614.53408199298,5281.82063633587
"1156",2012-03-05,4811.50698709527,4499.52335948584,5138.90298903833
"1157",2012-03-06,4810.0205507396,4462.41179833647,5123.4618531245
"1158",2012-03-07,4818.22045621829,4488.75722525555,5124.56743799515
"1159",2012-03-08,4818.74388234608,4504.76305772953,5127.45814429172
"1160",2012-03-09,4824.65111554308,4521.70090356018,5149.15947611672
"1161",2012-03-10,4951.18927340445,4629.3375182162,5253.93319771005
"1162",2012-03-11,4937.42088248219,4619.19211678901,5276.56085479474
"1163",2012-03-12,4790.03164460092,4465.38813885758,5106.70466250199
"1164",2012-03-13,4789.34933809669,4480.55443041587,5086.66193196134
"1165",2012-03-14,4812.75410603793,4497.90162828454,5123.98114606793
"1166",2012-03-15,4822.13439645427,4495.71212598008,5140.42109565708
"1167",2012-03-16,4821.83552104424,4497.96889630327,5115.33864344217
"1168",2012-03-17,4947.19401650638,4637.14918345354,5242.78137494694
"1169",2012-03-18,4953.40986663355,4619.7915785502,5272.09537071418
"1170",2012-03-19,4829.40578665296,4511.0930480982,5142.42307814414
"1171",2012-03-20,4828.59650891801,4515.70888750755,5150.86024946999
"1172",2012-03-21,4833.82733229426,4527.28465003498,5141.33920362955
"1173",2012-03-22,4835.86655240809,4522.84074303158,5161.52600043252
"1174",2012-03-23,4846.82037878429,4534.78699923629,5167.08036963548
"1175",2012-03-24,4980.58517720946,4668.86747575227,5284.40442758413
"1176",2012-03-25,4979.91785981955,4660.64272258626,5301.84377513454
"1177",2012-03-26,4849.42804802602,4529.6292569505,5160.66162255245
"1178",2012-03-27,4857.45663500082,4541.69540259377,5171.21035861576
"1179",2012-03-28,4876.65112576109,4568.23172831848,5191.15388867503
"1180",2012-03-29,4883.10675359707,4553.27661558214,5210.57785758675
"1181",2012-03-30,4896.19386120359,4580.76712302964,5208.09954213919
"1182",2012-03-31,5044.1170705163,4744.52299306158,5379.98073414232
"1183",2012-04-01,5062.14124155651,4725.97763293641,5385.39699003867
"1184",2012-04-02,4934.78808463528,4624.29616866079,5252.01352085372
"1185",2012-04-03,4929.93300930733,4614.51994062438,5259.1106547387
"1186",2012-04-04,4939.39161513513,4617.06020091071,5256.78561194839
"1187",2012-04-05,4946.70878044689,4624.59773125092,5246.67256680003
"1188",2012-04-06,4958.15894555611,4655.57059720518,5298.96428273581
"1189",2012-04-07,5094.40906402905,4786.73292020858,5429.78639699199
"1190",2012-04-08,5101.57390555913,4810.19277431699,5390.46238267756
"1191",2012-04-09,4971.48967753687,4656.89844374242,5287.12235170634
"1192",2012-04-10,4961.46229590363,4648.96088659189,5287.72642365208
"1193",2012-04-11,4955.91018035197,4645.9497263527,5279.77784654508
"1194",2012-04-12,4951.89870114789,4636.75998984669,5278.17166781955
"1195",2012-04-13,4968.90917065705,4642.97555624641,5299.95422103202
"1196",2012-04-14,5115.44901134443,4824.45092530308,5442.82883175339
"1197",2012-04-15,5118.15615977296,4805.63604568487,5449.45997071257
"1198",2012-04-16,4975.97732453892,4654.14183521896,5261.02328599525
"1199",2012-04-17,4970.25948833384,4636.09212791295,5294.56426730036
"1200",2012-04-18,4985.32139795908,4665.94038542655,5286.5592917415
"1201",2012-04-19,4989.94639251383,4676.31271812069,5328.65105474684
"1202",2012-04-20,4989.99960817546,4666.98058434248,5312.47707650506
"1203",2012-04-21,5116.17459334559,4803.59861717882,5468.83315507745
"1204",2012-04-22,5118.26763311348,4802.6364129569,5446.04492995606
"1205",2012-04-23,4985.52678239985,4664.62971216568,5303.11656030477
"1206",2012-04-24,4977.11271727279,4634.54473304301,5305.70890276918
"1207",2012-04-25,4980.09739982521,4640.69295986915,5296.01646067942
"1208",2012-04-26,4983.65672117023,4676.89111967232,5294.08986408769
"1209",2012-04-27,4996.25501299209,4689.35244527454,5331.15963044235
"1210",2012-04-28,5131.5825090436,4823.0111314751,5449.55216269415
"1211",2012-04-29,5134.64564018566,4800.20411326171,5434.65322333607
"1212",2012-04-30,5009.68674595114,4691.23874549766,5306.56898727675
"1213",2012-05-01,5021.15483658886,4701.08923114956,5318.81322100065
"1214",2012-05-02,5038.37783316206,4709.01046396943,5364.46615441345
"1215",2012-05-03,5037.1778082434,4713.63647873116,5333.83482268648
"1216",2012-05-04,5038.30151463798,4716.01920464625,5349.87072614878
"1217",2012-05-05,5172.41879501917,4851.17775667842,5516.32539158098
"1218",2012-05-06,5179.85805332405,4883.2309281421,5491.76841981857
"1219",2012-05-07,5050.7139226722,4729.97629078533,5379.32616403982
"1220",2012-05-08,5051.99369290531,4739.63037716366,5377.32656736041
"1221",2012-05-09,5065.64841848095,4764.11160512345,5373.05564949961
"1222",2012-05-10,5065.18177328261,4744.0375269892,5399.11284758358
"1223",2012-05-11,5058.42800035656,4727.48493794116,5405.00544329306
"1224",2012-05-12,5179.21406337324,4862.58204197386,5522.70068921168
"1225",2012-05-13,5185.60344613503,4858.51488475759,5495.19744751748
"1226",2012-05-14,5069.01708269813,4716.0426031173,5372.68663075005
"1227",2012-05-15,5075.76263304839,4762.36059951487,5380.54310312643
"1228",2012-05-16,5079.13942896913,4752.26897787706,5390.28547499313
"1229",2012-05-17,5072.816153299,4751.07104537624,5383.84861282248
"1230",2012-05-18,5080.8504316012,4755.82370714676,5405.02246855787
"1231",2012-05-19,5219.40036502286,4906.65163818141,5530.0247193044
"1232",2012-05-20,5219.71649847536,4895.23365102619,5533.05473116599
"1233",2012-05-21,5078.78877090227,4755.99551566184,5384.48722947708
"1234",2012-05-22,5071.91006655936,4746.95066186345,5364.77317520971
"1235",2012-05-23,5080.24537772792,4765.9673867928,5397.16496182848
"1236",2012-05-24,5076.12534295902,4753.01305986775,5381.28496838533
"1237",2012-05-25,5071.26213887193,4743.00777132346,5401.15140220503
"1238",2012-05-26,5197.59221161238,4864.21100882308,5548.33650700799
"1239",2012-05-27,5201.37605503898,4870.08437028184,5516.97224111307
"1240",2012-05-28,5069.48071716455,4770.95261751049,5404.69141851398
"1241",2012-05-29,5062.59104748912,4736.18114849208,5387.77477289177
"1242",2012-05-30,5069.19058567531,4766.22815399345,5397.71428640095
"1243",2012-05-31,5075.96153789412,4769.73968266658,5392.53564754354
"1244",2012-06-01,5087.15599426353,4758.18748543555,5414.82836522489
"1245",2012-06-02,5214.64310023777,4884.49488099783,5531.62613667176
"1246",2012-06-03,5204.22733079004,4880.80049684033,5523.93108045783
"1247",2012-06-04,5061.9425570644,4772.00134541235,5385.61931420967
"1248",2012-06-05,5055.91185378351,4736.0939956645,5360.20041283576
"1249",2012-06-06,5061.50203210415,4749.15675672498,5373.2849888154
"1250",2012-06-07,5057.82826860328,4735.17649628016,5356.11841693353
"1251",2012-06-08,5059.95564125223,4721.73997892096,5383.07362321378
"1252",2012-06-09,5187.02436220914,4858.20314502879,5510.35161233653
"1253",2012-06-10,5174.22057837559,4856.37546184681,5517.84735611361
"1254",2012-06-11,5020.12787548561,4692.3862487464,5328.27747271713
"1255",2012-06-12,5006.33358278122,4680.32309975338,5323.95708371244
"1256",2012-06-13,5021.3531391866,4723.83336019928,5335.93707474271
"1257",2012-06-14,5032.08303159136,4736.99816846182,5347.77611867163
"1258",2012-06-15,5034.05247607628,4721.20704493338,5371.56341696963
"1259",2012-06-16,5153.4542690814,4840.77701362034,5465.1218498676
"1260",2012-06-17,5149.45972764727,4839.02270395004,5477.77380087038
"1261",2012-06-18,5020.4997140112,4687.83554763176,5345.12944702373
"1262",2012-06-19,5019.83005730893,4693.2061491751,5355.11787864978
"1263",2012-06-20,5022.30477320547,4702.88347347954,5330.18021583082
"1264",2012-06-21,5016.96599022961,4685.65533561684,5331.16998632962
"1265",2012-06-22,5022.46599062598,4695.24639718544,5333.71381103136
"1266",2012-06-23,5155.26917286942,4823.14810112499,5472.75053921025
"1267",2012-06-24,5152.33657397075,4815.45063250298,5470.65360158367
"1268",2012-06-25,5014.83419894307,4678.16283476792,5337.9459693563
"1269",2012-06-26,5016.39828573722,4714.83718682967,5337.64235678122
"1270",2012-06-27,5034.47576033445,4703.44984231968,5359.19631385774
"1271",2012-06-28,5041.10484083839,4729.70871416522,5381.91928415648
"1272",2012-06-29,5050.15278607599,4727.43973061922,5362.20218373292
"1273",2012-06-30,5193.08818319987,4883.1063621432,5533.71215049657
"1274",2012-07-01,5212.17494136861,4886.57987065148,5526.92455684032
"1275",2012-07-02,5090.85367641892,4800.051391372,5410.9957191881
"1276",2012-07-03,5089.42897919022,4775.96148620033,5409.35669842999
"1277",2012-07-04,5097.65522669863,4777.1739127225,5435.30165968626
"1278",2012-07-05,5104.57741525802,4767.42714061411,5422.84989271215
"1279",2012-07-06,5119.41331845273,4802.78572048347,5433.60331592947
"1280",2012-07-07,5259.51292778828,4933.01865493792,5572.55337148568
"1281",2012-07-08,5269.72728523464,4939.91683718072,5599.05020961588
"1282",2012-07-09,5146.14790012214,4824.71683168193,5449.14753630732
"1283",2012-07-10,5146.78680273648,4819.78629070261,5472.91082360279
"1284",2012-07-11,5148.5089711493,4867.41808087649,5457.16973722479
"1285",2012-07-12,5143.53614189992,4834.48328178845,5458.07531098589
"1286",2012-07-13,5158.83659101678,4830.56754534582,5465.82195958856
"1287",2012-07-14,5313.09720923968,4983.98348296409,5625.07370732751
"1288",2012-07-15,5330.47465038815,4991.63980195437,5658.60888312282
"1289",2012-07-16,5198.40816628318,4874.77552888045,5504.59310152214
"1290",2012-07-17,5195.06819288162,4878.79292597788,5494.37476573216
"1291",2012-07-18,5213.5302689021,4884.79555914834,5529.00316764923
"1292",2012-07-19,5228.32823081408,4915.51596598933,5555.86043406806
"1293",2012-07-20,5239.59232673709,4927.68810047046,5559.2591346219
"1294",2012-07-21,5371.54764210204,5032.03770106295,5683.22119723512
"1295",2012-07-22,5377.3000208677,5047.39200970232,5707.91263235605
"1296",2012-07-23,5252.11377814723,4962.16379521273,5569.49311581058
"1297",2012-07-24,5252.77696197755,4941.54272223217,5561.55622769066
"1298",2012-07-25,5259.97253214348,4924.459672052,5569.1382945884
"1299",2012-07-26,5263.96384032082,4935.07214888393,5597.79314083829
"1300",2012-07-27,5279.84174572361,4965.98706479821,5588.8005325193
"1301",2012-07-28,5421.65986847162,5103.69488389499,5731.9741144576
"1302",2012-07-29,5427.8695291866,5111.64704586939,5770.0181759449
"1303",2012-07-30,5301.01052864759,4976.45414752609,5627.496013006
"1304",2012-07-31,5312.18417312558,4994.49309926289,5610.4819658261
"1305",2012-08-01,5335.79807971823,5019.57903969553,5654.3723892345
"1306",2012-08-02,5340.80620209193,5009.13475354581,5654.01232851235
"1307",2012-08-03,5341.8265851459,5021.75033118494,5670.09464661376
"1308",2012-08-04,5472.07205606432,5128.26681805403,5786.10257403583
"1309",2012-08-05,5477.43443829796,5136.13827203124,5805.56453380806
"1310",2012-08-06,5347.34947143856,5013.37286599631,5662.19081618852
"1311",2012-08-07,5345.37474329718,5023.865064978,5669.18322020981
"1312",2012-08-08,5355.54778092527,5042.48157349996,5676.48262499077
"1313",2012-08-09,5355.35494031834,5039.28527878242,5677.54718509357
"1314",2012-08-10,5348.85005199005,5050.71188523207,5643.91973339683
"1315",2012-08-11,5461.85874690882,5152.57714073192,5781.2591016419
"1316",2012-08-12,5453.80807399944,5165.92363452979,5781.90033074769
"1317",2012-08-13,5327.35991312031,5029.25093720024,5656.70548343904
"1318",2012-08-14,5333.93565521597,5010.90655681307,5644.26445876254
"1319",2012-08-15,5338.12268902481,5027.91280417429,5663.03789823279
"1320",2012-08-16,5324.54701049803,5000.65016712645,5645.78779384101
"1321",2012-08-17,5321.334005304,5014.99859466159,5631.85800404896
"1322",2012-08-18,5454.2402381378,5132.94002615871,5783.23485460842
"1323",2012-08-19,5454.44012896657,5132.72056681369,5766.77296776
"1324",2012-08-20,5311.00621537908,4999.23073037199,5630.66485453323
"1325",2012-08-21,5297.56892693886,4967.21413305292,5617.85290027943
"1326",2012-08-22,5301.8917029986,4972.62981311261,5629.80219296017
"1327",2012-08-23,5298.91320289986,4951.45337136335,5631.32889619423
"1328",2012-08-24,5294.57642646238,4999.83190434558,5618.47832215122
"1329",2012-08-25,5417.38687349675,5111.18452354685,5712.8274172632
"1330",2012-08-26,5418.89847392814,5106.84438951092,5720.36710920471
"1331",2012-08-27,5290.76086916234,4975.34542972623,5635.82437184568
"1332",2012-08-28,5289.57003888209,4960.7911373436,5611.8682853405
"1333",2012-08-29,5298.25970042519,4993.03858298578,5619.90067591204
"1334",2012-08-30,5306.71481419939,4990.07580086569,5604.19952389899
"1335",2012-08-31,5326.11152806202,4987.26305171198,5627.63473884327
"1336",2012-09-01,5467.15010192549,5149.95025049526,5797.57392205329
"1337",2012-09-02,5467.96487273784,5167.02890857115,5797.47661910611
"1338",2012-09-03,5332.41919906812,5041.53295147741,5666.144372179
"1339",2012-09-04,5334.01884466371,5017.26075117948,5659.37749636305
"1340",2012-09-05,5350.95047252219,5040.85709957391,5704.35337763448
"1341",2012-09-06,5358.88507686255,5052.57062218267,5663.40656134775
"1342",2012-09-07,5371.49555398407,5060.71442127903,5693.0041347474
"1343",2012-09-08,5512.05038401064,5210.06149231784,5792.16571441163
"1344",2012-09-09,5516.31896586754,5205.24050637759,5822.53971614522
"1345",2012-09-10,5375.21554605793,5058.19793628394,5702.09236630214
"1346",2012-09-11,5365.37765975819,5057.95507955342,5711.27277233711
"1347",2012-09-12,5382.71397279436,5051.54880349766,5708.58224002811
"1348",2012-09-13,5404.22165914982,5061.02940558768,5731.10168185312
"1349",2012-09-14,5422.88713567158,5112.03977316464,5759.41204107104
"1350",2012-09-15,5553.35350919289,5237.7647484933,5850.90718625742
"1351",2012-09-16,5551.59426575684,5235.14825426736,5890.41847492177
"1352",2012-09-17,5424.79797606772,5073.02744300754,5728.3615730947
"1353",2012-09-18,5431.99487227716,5143.16364286537,5775.37078769444
"1354",2012-09-19,5442.35125889237,5123.25944282929,5763.82732326588
"1355",2012-09-20,5438.51099437512,5130.91993718463,5780.25110405804
"1356",2012-09-21,5442.52831712783,5140.5142499947,5747.9302210976
"1357",2012-09-22,5576.9971140732,5271.95665587314,5884.86682543139
"1358",2012-09-23,5576.63792717632,5255.91237858803,5894.67806261075
"1359",2012-09-24,5436.37634164209,5110.996508672,5770.71391098664
"1360",2012-09-25,5431.09814263604,5106.86349219391,5731.85886523071
"1361",2012-09-26,5445.04899238781,5128.56624724975,5746.09202510419
"1362",2012-09-27,5450.80907462828,5130.87649919442,5781.05764538863
"1363",2012-09-28,5455.87144666655,5152.61202323594,5778.4178726777
"1364",2012-09-29,5590.18115533091,5289.73621208295,5906.97141220513
"1365",2012-09-30,5602.82715536678,5313.937643601,5928.08009410235
"1366",2012-10-01,5481.27490157894,5179.50516693611,5802.35710176137
"1367",2012-10-02,5480.32526993365,5153.94389144441,5796.42469026988
"1368",2012-10-03,5483.73253099904,5169.73655167635,5808.62000303943
"1369",2012-10-04,5483.19084757722,5163.8467030527,5803.2189348889
"1370",2012-10-05,5493.56197564944,5183.09533033617,5815.57534282115
"1371",2012-10-06,5631.58929828537,5313.88374549154,5950.31887524934
"1372",2012-10-07,5638.69613083403,5316.08977598828,5971.94868129545
"1373",2012-10-08,5513.0507881225,5182.5417392248,5835.24301901137
"1374",2012-10-09,5516.60609540236,5201.92143640622,5846.69839153216
"1375",2012-10-10,5522.37272684919,5196.20719209154,5844.84448694878
"1376",2012-10-11,5514.46621827112,5192.38900880009,5816.5956742359
"1377",2012-10-12,5521.08440286292,5209.43765201704,5830.78266868755
"1378",2012-10-13,5671.99459120245,5339.80842142523,5981.63593575071
"1379",2012-10-14,5696.28348572487,5375.24824020338,6035.80413563742
"1380",2012-10-15,5572.47559146109,5255.37258630942,5863.71624171835
"1381",2012-10-16,5569.48135459424,5249.16696207359,5862.84389714648
"1382",2012-10-17,5584.21737747526,5266.9145953409,5884.88329742403
"1383",2012-10-18,5600.58533928838,5270.91942868965,5920.45860328609
"1384",2012-10-19,5618.41051848812,5316.98205565969,5934.27145281432
"1385",2012-10-20,5753.77932024875,5410.45772069642,6069.72449539171
"1386",2012-10-21,5757.92715171115,5436.30787508544,6098.11834941135
"1387",2012-10-22,5632.52761178463,5310.62586385525,5934.99648584018
"1388",2012-10-23,5636.81158980655,5305.32120424279,5956.38431528588
"1389",2012-10-24,5645.55633851533,5340.13231571592,5959.69150431699
"1390",2012-10-25,5645.49041580771,5312.70478534462,5965.00516158138
"1391",2012-10-26,5656.93023528462,5349.55969529653,5995.84686822327
"1392",2012-10-27,5798.68252546854,5496.4295436649,6117.09186384848
"1393",2012-10-28,5805.12014669155,5461.95423622302,6118.88456869376
"1394",2012-10-29,5673.28388816225,5354.48303742499,6001.44781253455
"1395",2012-10-30,5677.56850503486,5374.96438985528,6009.41669921889
"1396",2012-10-31,5698.21767606343,5406.19228962848,6029.40899674181
"1397",2012-11-01,5704.39830575335,5393.13344320952,6028.05435552883
"1398",2012-11-02,5703.25537047103,5390.06011058686,6007.80216034133
"1399",2012-11-03,5826.05610863191,5495.24459395755,6148.75448084703
"1400",2012-11-04,5824.32261798698,5528.56485399561,6136.05220300721
"1401",2012-11-05,5690.57487910933,5366.34324560381,6021.16022512828
"1402",2012-11-06,5685.20111047121,5377.41450717192,6001.52192323366
"1403",2012-11-07,5691.12515081119,5388.00730007407,5968.10506512353
"1404",2012-11-08,5690.23686199745,5355.47593604236,6002.00876010971
"1405",2012-11-09,5687.43836033401,5346.69246950925,6033.79332359577
"1406",2012-11-10,5801.13398831815,5495.39472047719,6124.18839914523
"1407",2012-11-11,5786.02564069927,5471.8167889173,6093.55479200176
"1408",2012-11-12,5652.36375113501,5302.09559445098,5954.19026484787
"1409",2012-11-13,5661.83119863906,5334.86006439333,5980.73661152771
"1410",2012-11-14,5676.59447158538,5365.48290056912,5985.36325879497
"1411",2012-11-15,5669.80946106749,5347.61310629262,5971.76148151537
"1412",2012-11-16,5666.43864804623,5344.9909446296,5991.00407474953
"1413",2012-11-17,5800.98537329051,5469.99529389242,6115.75380717514
"1414",2012-11-18,5810.34165944984,5506.36276670037,6117.71201263925
"1415",2012-11-19,5677.79086199341,5357.64456871741,5996.42324212674
"1416",2012-11-20,5670.42138610863,5329.87528027562,5971.97680687046
"1417",2012-11-21,5679.21611814873,5370.99427559066,5990.69210470293
"1418",2012-11-22,5685.02653150381,5352.00073591864,6013.51813116623
"1419",2012-11-23,5691.30983232673,5383.61335048532,6029.29183846688
"1420",2012-11-24,5820.06353346338,5489.09585601723,6144.11781466271
"1421",2012-11-25,5823.80828625562,5501.71355546632,6152.72587939056
"1422",2012-11-26,5700.70186789536,5394.91781049497,6011.05744063929
"1423",2012-11-27,5707.59161141027,5369.21355136057,6043.06643027591
"1424",2012-11-28,5720.75424507883,5432.93733502232,6036.93713466598
"1425",2012-11-29,5728.28392674939,5389.95410520546,6039.50253450146
"1426",2012-11-30,5747.93746890551,5431.39340377943,6083.63891513965
"1427",2012-12-01,5894.22528026419,5572.56423665844,6236.6735107199
"1428",2012-12-02,5899.59905709506,5583.2607739308,6210.59806207072
"1429",2012-12-03,5761.78405576109,5441.39098390453,6081.7204409048
"1430",2012-12-04,5756.84224919509,5441.76377767755,6063.26352575558
"1431",2012-12-05,5768.55929246699,5434.99007377077,6073.73388401733
"1432",2012-12-06,5772.00420451282,5455.51816776462,6096.96666849703
"1433",2012-12-07,5777.47673728818,5472.95855339533,6069.80298711963
"1434",2012-12-08,5910.42567907783,5581.69183207146,6228.25673215013
"1435",2012-12-09,5910.71127650895,5563.01948668754,6231.97763324335
"1436",2012-12-10,5765.58641231237,5421.29905623175,6088.20647652278
